16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,16,0,0,0,0,562538,40,0,176,562322
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,16,1,0,0,0,562538,195,87,1849,560407
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,32,0,0,0,0,562538,296,548,6140,555554
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,32,1,0,0,0,562538,320,487,6201,555530
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,64,0,0,0,0,562538,274,1751,11625,548888
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,64,1,0,0,0,562538,290,2151,11225,548872
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.177005,0.031027,534,error_length_multipler,2,0,42,0,0,735862,29,32,56,735787
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.177005,0.031027,534,error_length_multipler,2,1,42,0,0,735862,49,32,276,735547
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.177005,0.031027,534,error_length_multipler,3,0,42,0,0,735862,90,122,736,734956
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.177005,0.031027,534,error_length_multipler,3,1,42,0,0,735862,65,38,259,735542
